Timestamp,Close,Anomaly_Score,Anomaly_Label
1319,1402.4915771484375,0.4719543045521831,0
1320,1406.385009765625,0.5084974887345661,0
1321,1412.1256103515625,0.5794539131535096,0
1322,1418.06591796875,0.4894251832911363,0
1323,1421.1107177734375,0.5729752465739303,0
1324,1419.0142822265625,0.509671162221518,0
1325,1426.0028076171875,0.2036800150469193,0
1326,1413.07421875,0.35909969092718685,0
1327,1413.1239013671875,0.47838686664175767,0
1328,1412.7745361328125,0.31854578857383387,0
1329,1410.677978515625,0.5899893094994306,0
1330,1434.8880615234375,0.7296126248515546,0
1331,1424.10595703125,0.6828142777545975,0
1332,1425.00439453125,0.4679835693604688,0
1333,1436.7850341796875,0.7236089205274928,0
1334,1447.16796875,0.5223001185803168,0
1335,1463.441162109375,0.4494371043322941,0
1336,1448.66552734375,0.407989600468859,0
1337,1447.76708984375,0.45462954702678077,0
1338,1454.8553466796875,0.44177347721881566,0
1339,1456.5025634765625,0.5255624333563231,0
1340,1472.676025390625,0.5240860971574797,0
1341,1478.4664306640625,0.5004569030230122,0
1342,1464.9886474609375,0.5655407254619524,0
1343,1464.090087890625,0.6785969412179512,0
1344,1463.5909423828125,0.6424331203161986,0
1345,1483.757568359375,0.2772653047325145,0
1346,1477.9671630859375,0.11691182976470677,0
1347,1472.276611328125,0.640147986685891,0
1348,1506.120849609375,0.2949681952376868,0
1349,1539.4161376953125,0.46628518971609745,0
1350,1518.550537109375,0.3244830460910961,0
1351,1516.7535400390625,0.22970293436299705,0
1352,1505.172607421875,0.5812194092307182,0
1353,1499.481689453125,0.613873274045397,0
1354,1505.0726318359375,0.4135234398909921,0
1355,1520.4473876953125,0.11134365617826353,0
1356,1516.35400390625,0.4180633327621276,0
1357,1526.29296875,0.558770600810382,0
1358,1538.37939453125,0.2781632646838807,0
1359,1627.6796875,0.5275039879668734,0
1360,1611.897216796875,0.49770352262405065,0
1361,1618.09033203125,0.5868937249401632,0
1362,1613.095947265625,0.517937055262123,0
1363,1596.0150146484375,0.35403965886776667,0
1364,1590.62109375,0.6794857252496737,0
1365,1591.4200439453125,0.4762205640459545,0
1366,1613.295654296875,0.49590431907351024,0
1367,1612.396728515625,0.36000980613902056,0
1368,1608.4510498046875,0.43350766232127347,0
1369,1616.4920654296875,0.3672795928959649,0
1370,1642.26318359375,0.47405809101148655,0
1371,1633.9725341796875,0.7567562720213514,1
1372,1631.0257568359375,0.29421482856029657,0
1373,1655.6483154296875,0.2579657903184889,0
1374,1647.0079345703125,0.7206755491240413,0
1375,1624.6329345703125,0.46860144842722007,0
1376,1612.746337890625,0.39963908920101254,0
1377,1583.0794677734375,0.6559857031094114,0
1378,1596.5145263671875,0.4091576690394704,0
1379,1570.5933837890625,0.7739014570320404,1
1380,1525.2940673828125,0.6016888807008903,0
1381,1491.9813232421875,0.4268132887781446,0
1382,1484.6396484375,0.8235962319898256,1
1383,1506.7149658203125,0.40914276154949925,0
1384,1514.056640625,0.611314305801396,0
1385,1514.90576171875,0.5448938870609737,0
1386,1517.70263671875,0.6952611934098197,0
1387,1502.31982421875,0.7342266795090279,0
1388,1480.3944091796875,0.504800622359865,0
1389,1468.2078857421875,0.3869873194480725,0
1390,1475.2000732421875,0.5689958214408675,0
1391,1458.518798828125,0.39834269453718407,0
1392,1476.6485595703125,0.8020080871289934,1
1393,1466.1602783203125,0.5204802996624106,0
1394,1468.4576416015625,0.4452017673031837,0
1395,1466.959228515625,0.5277020458797362,0
1396,1502.219970703125,0.2979310565705455,0
1397,1498.2244873046875,0.35425789422340226,0
1398,1501.770263671875,0.6800620861916638,0
1399,1499.822509765625,0.40146585815429064,0
1400,1487.2366943359375,0.34296335259770905,0
1401,1512.8079833984375,0.5804979128790929,0
1402,1508.4129638671875,0.6778556231994495,0
1403,1508.762451171875,0.60784299659976,0
1404,1516.50390625,0.6494071528708725,0
1405,1517.8524169921875,0.3864807367145809,0
1406,1539.278564453125,0.28672839998872346,0
1407,1547.96875,0.725200047793323,0
1408,1540.726806640625,0.45159802417367967,0
1409,1551.0653076171875,0.4623750475317429,0
1410,1549.1673583984375,0.6992291212773587,0
1411,1536.3817138671875,0.583434501410099,0
1412,1558.207275390625,0.5683831658122411,0
1413,1551.6146240234375,0.8247503517351626,1
1414,1524.4949951171875,0.40347226544297854,0
1415,1541.9754638671875,0.6391760192121856,0
1416,1575.6378173828125,0.5085519687345627,0
1417,1565.9486083984375,0.5402888418294886,0
1418,1564.0008544921875,0.7292702639618798,0
1419,1537.9798583984375,0.5761753634434436,0
1420,1538.529296875,0.580744411857445,0
1421,1559.30615234375,0.6608761005964703,0
1422,1530.837890625,0.4452570905685672,0
1423,1540.8267822265625,0.37411854989914906,0
1424,1632.8238525390625,0.34327862089684497,0
1425,1619.738525390625,0.20504651159359977,0
1426,1631.2755126953125,0.8084310694910484,1
1427,1634.7216796875,0.3345187451417475,0
1428,1632.9736328125,0.4668119564621342,0
1429,1644.7105712890625,0.4584780050166619,0
1430,1640.51513671875,0.5461110046713651,0
1431,1655.798095703125,0.6223605818808945,0
1432,1626.3809814453125,0.6290710232539618,0
1433,1632.923828125,0.4125383842146592,0
1434,1633.223388671875,0.47493174293203827,0
1435,1611.347900390625,0.542386992573245,0
1436,1609.6497802734375,0.46269633107246794,0
1437,1558.2572021484375,0.7411018364029989,0
1438,1564.6500244140625,0.5736462427457377,0
1439,1559.35595703125,0.6102316679074726,0
1440,1567.796630859375,0.5994321903001119,0
1441,1571.0927734375,0.6760210786227987,0
1442,1573.83984375,0.527153233805556,0
1443,1534.4339599609375,0.305475207806623,0
1444,1562.65234375,0.5599531927628962,0
1445,1568.04638671875,0.40229646593122564,0
1446,1573.7398681640625,0.42070749773753646,0
1447,1580.482421875,0.587954602813264,0
1448,1594.217041015625,0.6857424607150453,0
1449,1583.428955078125,0.5031907365104092,0
1450,1585.277099609375,0.5463249518898445,0
1451,1618.8394775390625,0.7553322416952857,1
1452,1614.0948486328125,0.5361129769232852,0
1453,1592.01953125,0.8902524671270593,1
1454,1608.6009521484375,0.5848264468447316,0
1455,1622.0859375,0.23588558612662736,0
1456,1622.1357421875,0.6130012431656798,0
1457,1615.4432373046875,0.5571737577324166,0
1458,1652.5517578125,0.6934629131124118,0
1459,1651.65283203125,0.6009772026904937,0
1460,1671.6304931640625,0.47923160240243395,0
1461,1684.06640625,0.31635526455659513,0
1462,1694.35498046875,0.46864651140709623,0
1463,1690.808837890625,0.37242193186860495,0
1464,1698.450439453125,0.4129214825292916,0
1465,1702.1463623046875,0.5882867606630915,0
1466,1708.239501953125,0.750485675652711,1
1467,1700.897705078125,0.5592007294734471,0
1468,1704.84326171875,0.32061754069472237,0
1469,1682.6680908203125,0.5666904002330211,0
1470,1729.0162353515625,0.6794947229968477,0
1471,1731.2138671875,0.4085325643520927,0
1472,1722.67333984375,0.47989742499906235,0
1473,1707.83984375,0.5022032292093795,0
1474,1679.0220947265625,0.382265253037664,0
1475,1664.9879150390625,0.5972420650765788,0
1476,1670.18212890625,0.48185777770883276,0
1477,1643.4619140625,0.5629298665860542,0
1478,1667.5848388671875,0.36687617332968503,0
1479,1679.32177734375,0.43438125495148844,0
1480,1683.916748046875,0.6083572036741657,0
1481,1674.5272216796875,0.4440750271862349,0
1482,1684.316162109375,0.7590445776850108,1
1483,1675.7757568359375,0.44005457215780963,0
1484,1700.048583984375,0.5337027088627829,0
1485,1707.5902099609375,0.6398886247809634,0
1486,1694.4549560546875,0.28724514006004526,0
1487,1680.5703125,0.2358786782028836,0
1488,1669.9822998046875,0.2711515528144858,0
1489,1667.3851318359375,0.6893876155140773,0
1490,1650.0545654296875,0.41722127811613297,0
1491,1630.576416015625,0.8837298928502378,1
1492,1621.686279296875,0.4153628602013917,0
1493,1584.3779296875,0.5276826954795556,0
1494,1579.383544921875,0.7313164928851813,0
1495,1598.7119140625,0.8009139332238684,1
1496,1580.7320556640625,0.8092255364954597,1
1497,1619.0391845703125,0.6812549345889714,0
1498,1628.328857421875,0.6536093788717193,0
1499,1635.1212158203125,0.5888790423801775,0
1500,1588.773193359375,0.6167541614249956,0
1501,1625.4820556640625,0.41732214255072,0
1502,1620.4376220703125,0.37727016748665393,0
1503,1649.655029296875,0.4994938313883572,0
1504,1613.095947265625,0.4744723066212607,0
1505,1595.265869140625,0.4320157926009087,0
1506,1594.416748046875,0.6044581171185073,0
1507,1568.7955322265625,0.6432957812855766,0
1508,1569.1949462890625,0.5132610329437771,0
1509,1555.5103759765625,0.7216295121582893,0
1510,1566.248291015625,0.32874663287997424,0
1511,1577.9351806640625,0.4709510811080423,0
1512,1567.646728515625,0.39247665190957925,0
1513,1574.139404296875,0.22001950743904103,0
1514,1618.340087890625,0.48759789712359514,0
1515,1601.059326171875,0.4817378737425075,0
1516,1585.177001953125,0.7270174614863196,0
1517,1590.7708740234375,0.5946217526832166,0
1518,1614.744140625,0.3463719763506192,0
1519,1612.49658203125,0.7781138849501282,1
1520,1598.8118896484375,0.683155054328803,0
1521,1582.7298583984375,0.5873146555202924,0
1522,1592.01953125,0.46602738517252523,0
1523,1611.59765625,0.35608411449147803,0
1524,1617.490966796875,0.44416898358934204,0
1525,1548.7679443359375,0.6633122929556279,0
1526,1552.8631591796875,0.7826879458901914,1
1527,1581.0318603515625,0.7314865292408284,0
1528,1597.013916015625,0.4266725867320589,0
1529,1591.769775390625,0.33205738500664833,0
1530,1571.392578125,0.5211329370366806,0
1531,1561.9530029296875,0.23473409516557225,0
1532,1569.6943359375,0.5484751571277172,0
1533,1575.2882080078125,0.4778596120551997,0
1534,1579.733154296875,0.43009452471976367,0
1535,1582.9295654296875,0.2607945399099807,0
1536,1600.8096923828125,0.5770400159854575,0
1537,1585.7764892578125,0.4200948740507133,0
1538,1592.119384765625,0.3245124746434568,0
1539,1580.8819580078125,0.06916066800775261,0
1540,1642.0135498046875,0.49587276424240456,0
1541,1644.1611328125,0.7658377395004616,1
1542,1654.699462890625,0.7491888821821805,0
1543,1638.5174560546875,0.4314355615120592,0
1544,1653.9503173828125,0.4096681909457329,0
1545,1676.075439453125,0.5703161384112536,0
1546,1687.2630615234375,0.3502421841217563,0
1547,1708.4892578125,0.5452687849729199,0
1548,1702.1962890625,0.6149120417577035,0
1549,1696.75244140625,0.6840399835826462,0
1550,1654.9989013671875,0.4849768885280071,0
1551,1616.6917724609375,0.4694489374734551,0
1552,1592.119384765625,0.3683026119865158,0
1553,1617.1912841796875,0.375967946894021,0
1554,1627.629638671875,0.466028166214771,0
1555,1619.2889404296875,0.5551048260224267,0
1556,1628.528564453125,0.6370376939349874,0
1557,1653.7005615234375,0.3795231573979483,0
1558,1595.5655517578125,0.7239032853439282,0
1559,1593.867431640625,0.4593314598436147,0
1560,1613.19580078125,0.49679490584773456,0
1561,1613.645263671875,0.3879182481278265,0
1562,1625.4820556640625,0.13636396095905878,0
1563,1609.5498046875,0.6326068094541575,0
1564,1613.345703125,0.610526584563865,0
1565,1601.2591552734375,0.45780086643226797,0
1566,1562.85205078125,0.5100486075837308,0
1567,1570.9429931640625,0.5773908826556149,0
1568,1578.7843017578125,0.2656181214670186,0
1569,1574.6888427734375,0.4206420983980558,0
1570,1567.2972412109375,0.6191397019432741,0
1571,1594.217041015625,0.31185658652461257,0
1572,1582.9796142578125,0.5440336898249944,0
1573,1580.7821044921875,0.29651272930648925,0
1574,1582.180419921875,0.569964497365029,0
1575,1606.6529541015625,0.4946537776553775,0
1576,1599.9105224609375,0.2577302276141736,0
1577,1594.017333984375,0.6747109031685757,0
1578,1597.863037109375,0.3898112634802926,0
1579,1568.1461181640625,0.3784621344478428,0
1580,1522.3973388671875,0.5300853795846414,0
1581,1526.892333984375,0.6722956024143073,0
1582,1574.0396728515625,0.3476267271532405,0
1583,1475.649658203125,0.5092519774771957,0
1584,1516.0045166015625,0.5643224750495859,0
1585,1524.7447509765625,0.6039658410894716,0
1586,1565.9486083984375,0.5264662332915838,0
1587,1564.0509033203125,0.44494582413750167,0
1588,1566.498046875,0.37586146690269207,0
1589,1577.3359375,0.5129215824569562,0
1590,1588.3236083984375,0.339179148202159,0
1591,1589.9718017578125,0.06179742747580891,0
1592,1596.164794921875,0.5654839706236502,0
1593,1593.1182861328125,0.6355902261629293,0
1594,1584.2281494140625,0.14556013466872425,0
1595,1578.131103515625,0.34854039429350936,0
1596,1586.8768310546875,0.5928731391507797,0
1597,1602.5692138671875,0.8086243204567548,1
1598,1599.470703125,0.5031190561513111,0
1599,1602.3193359375,0.39079955881562983,0
1600,1587.3765869140625,0.47256553383427397,0
1601,1579.430419921875,0.7062314628722277,0
1602,1578.980712890625,0.4031053731313197,0
1603,1593.373779296875,0.380121199002462,0
1604,1584.927734375,0.42758847167269515,0
1605,1578.830810546875,0.35700070876119316,0
1606,1569.3353271484375,0.5184005473992194,0
1607,1580.829833984375,0.7437017687704341,0
1608,1581.7794189453125,0.5484618909674044,0
1609,1587.0767822265625,0.46214697468105687,0
1610,1596.47216796875,0.45622830966266836,0
1611,1601.419677734375,0.26552137869550146,0
1612,1608.7662353515625,0.6324664665720738,0
1613,1650.4459228515625,0.4883244204480797,0
1614,1639.4512939453125,0.47292801296140613,0
1615,1630.355712890625,0.9789661351767291,1
1616,1618.0616455078125,0.5448129362548529,0
1617,1578.48095703125,0.38723134248572233,0
1618,1571.1844482421875,0.4360463605691685,0
1619,1585.6773681640625,0.6722668563795132,0
1620,1616.362548828125,0.5169905615806647,0
1621,1641.85009765625,0.284258303252395,0
1622,1650.845703125,0.6378843401862805,0
1623,1634.00390625,0.39977838716915093,0
1624,1622.659423828125,0.7809946664326318,1
1625,1566.9365234375,0.6620072098571973,0
1626,1563.3382568359375,0.4329017156511873,0
1627,1570.634765625,0.692152454260267,0
1628,1539.300048828125,0.5101783265791104,0
1629,1559.440185546875,0.6279160512683329,0
1630,1558.2408447265625,0.5727099225941712,0
1631,1542.598388671875,0.373046501751369,0
1632,1528.4053955078125,0.4034675251523807,0
1633,1549.145263671875,0.6544941226371742,0
1634,1550.3446044921875,0.44978370018401886,0
1635,1601.31982421875,0.4394527305137005,0
1636,1620.16064453125,0.35673161309759704,0
1637,1624.9083251953125,0.5635398598390191,0
1638,1639.1014404296875,0.8093787378864717,1
1639,1685.3787841796875,0.33987006286185906,0
1640,1718.162841796875,0.5036329185009137,0
1641,1712.66552734375,0.7118330833123143,0
1642,1754.7950439453125,0.48805379131314275,0
1643,1782.1817626953125,0.5678557694374601,0
1644,1839.65380859375,0.34064097077796807,0
1645,1864.6915283203125,0.5642460645811473,0
1646,1870.988525390625,0.47192836024931767,0
1647,1864.041748046875,0.6478594993519795,0
1648,1856.24560546875,0.6781079077347126,0
1649,1859.5439453125,0.8884345463027921,1
1650,1823.611572265625,0.5869449759820363,0
1651,1832.25732421875,0.548869447487325,0
1652,1853.94677734375,0.5291576452366004,0
1653,1893.5274658203125,0.44702505607839677,0
1654,1856.6954345703125,0.5507725765192537,0
1655,1847.7996826171875,0.4556897884791456,0
1656,1887.2803955078125,0.5252691464404421,0
1657,1889.4794921875,0.6976396303411939,0
1658,1915.8665771484373,0.34901861520805383,0
1659,1919.0150146484373,0.6709817841693568,0
1660,1903.7225341796875,0.6975672601009798,0
1661,1927.5609130859373,0.4822897209513382,0
1662,1981.83447265625,0.1817217651487108,0
1663,2009.7208251953125,0.40882670193583515,0
1664,1972.4390869140625,0.6945491819841664,0
1665,1974.2880859375,0.4965697906551677,0
1666,1912.46826171875,0.3501046651557634,0
1667,1883.63232421875,0.4242837618157674,0
1668,1878.3848876953125,0.6260930039756829,0
1669,1837.2548828125,0.5820100352302069,0
1670,1866.040771484375,0.4641601851245459,0
1671,1874.7864990234373,0.44497633822779686,0
1672,1875.486328125,0.4412362776434267,0
1673,1866.2906494140625,0.3616384723252246,0
1674,1853.047119140625,0.7423063534204163,0
1675,1861.143310546875,0.45165192961829903,0
1676,1814.915771484375,0.6825737781238245,0
1677,1819.0137939453125,0.7281974077883677,0
1678,1757.543701171875,0.6497466347221941,0
1679,1721.7611083984375,0.43525695309229273,0
1680,1738.852783203125,0.5605595135504914,0
1681,1741.2515869140625,0.49637065904136257,0
1682,1706.568603515625,0.36444472089048074,0
1683,1729.6072998046875,0.5486538922582405,0
1684,1765.839599609375,0.32314403132602965,0
1685,1751.5965576171875,0.6781519082692345,0
1686,1749.8974609375,0.43030740540524104,0
1687,1753.845458984375,0.5301739483809259,0
1688,1711.666015625,0.5424931807319213,0
1689,1734.8048095703125,0.4611642539443884,0
1690,1747.848388671875,0.5880040702212912,0
1691,1728.857666015625,0.42876445150662135,0
1692,1738.90283203125,0.6306945946185867,0
1693,1716.6136474609375,0.2981030479629877,0
1694,1690.9261474609375,0.5189569369319618,0
1695,1663.639404296875,0.7908393498587427,1
1696,1639.00146484375,0.3499503013091638,0
1697,1615.2130126953125,0.3983382544212723,0
1698,1595.5726318359375,0.5770861774488373,0
1699,1568.48583984375,0.5269372672909397,0
1700,1600.0704345703125,0.5525945148910338,0
1701,1604.1185302734375,0.5733780695221495,0
1702,1593.6236572265625,0.5952082202842655,0
1703,1599.2708740234375,0.6664549762934335,0
1704,1574.2830810546875,0.5614727985392769,0
1705,1579.1805419921875,0.46381135180721866,0
1706,1595.87255859375,0.6008860551804097,0
1707,1606.3173828125,0.7849822902342823,1
1708,1627.30712890625,0.48010493804261395,0
1709,1643.29931640625,0.35382060429940376,0
1710,1634.4036865234375,0.6660621003930459,0
1711,1636.2528076171875,0.48194282540696026,0
1712,1662.5899658203125,0.17409956809789456,0
1713,1685.6787109375,0.6271132515725633,0
1714,1678.4822998046875,0.4197007721069116,0
1715,1678.8819580078125,0.4864200076543759,0
1716,1672.8349609375,0.5497970495853521,0
1717,1642.349853515625,0.52857495196686,0
1718,1629.9559326171875,0.6064177725708559,0
1719,1588.7760009765625,0.4346770444145235,0
1720,1568.8856201171875,0.5769658697264124,0
1721,1562.638671875,0.4610679983624124,0
1722,1563.7882080078125,0.6108215721331255,0
1723,1558.540771484375,0.592305122601958,0
1724,1578.531005859375,0.3596841946933107,0
1725,1575.93212890625,0.6628973174262548,0
1726,1567.3363037109375,0.4196054832328928,0
1727,1575.63232421875,0.6212086697421717,0
1728,1699.8218994140625,0.555093097010201,0
1729,1700.2716064453125,0.7757275515192683,1
1730,1683.7796630859375,0.4664801026442222,0
1731,1681.9305419921875,0.44760248058227037,0
1732,1696.173583984375,0.4970870591168401,0
1733,1689.4769287109375,0.4545230325748587,0
1734,1700.4215087890625,0.6199912852913075,0
1735,1673.334716796875,0.2575534087345118,0
1736,1712.66552734375,0.3419476371280469,0
1737,1670.8359375,0.33982956176312107,0
1738,1696.5234375,0.6425461387960364,0
1739,1679.83154296875,0.7565920058872888,1
1740,1734.35498046875,0.48433261721937926,0
1741,1716.163818359375,0.4746767415214984,0
1742,1742.451171875,0.5105078244669772,0
1743,1745.2996826171875,0.6742817453912285,0
1744,1727.858154296875,0.3608970298714139,0
1745,1710.7664794921875,0.5357553474102178,0
1746,1768.0885009765625,0.6462796444673644,0
1747,1789.5281982421875,0.5751641254909767,0
1748,1744.35009765625,0.5284372424898115,0
1749,1735.2545166015625,0.6501569138850711,0
1750,1753.1458740234375,0.09451515605011446,0
1751,1793.9759521484375,0.6016812979296361,0
1752,1812.366943359375,0.40188864753088643,0
1753,1795.875,0.2254050654715315,0
1754,1787.1292724609375,0.5766803899287472,0
1755,1797.4742431640625,0.7060487817744436,0
1756,1791.5272216796875,0.4793827228058462,0
1757,1744.000244140625,0.6429311820804409,0
1758,1787.828857421875,0.7418417386982968,0
1759,1848.3494873046875,0.697237168037607,0
1760,1840.4034423828125,0.745994679405709,0
1761,1893.92724609375,0.6113191236607838,0
1762,1892.77783203125,0.5113150458352389,0
1763,1874.436767578125,0.25970512821542474,0
1764,1880.3338623046875,0.4630906267805077,0
1765,1878.434814453125,0.37351301070257126,0
1766,1856.8953857421875,0.8256414076246721,1
1767,1874.1868896484373,0.4736171281351495,0
1768,1924.6123046875,0.5184807210176728,0
1769,1871.3883056640625,0.5827228064060701,0
1770,1837.65478515625,0.506540366955868,0
1771,1789.42822265625,0.7542576560646129,1
1772,1800.922607421875,0.4066025957398322,0
1773,1844.55126953125,0.5291911182855864,0
1774,1844.4014892578125,0.3886294121452928,0
1775,1839.4537353515625,0.30199662331689414,0
1776,1804.5208740234373,0.4082346363642072,0
1777,1818.56396484375,0.4944444804427382,0
1778,1806.56982421875,0.435604666322411,0
1779,1870.6885986328125,0.3961368530189216,0
1780,1870.6885986328125,0.28905238044922493,0
1781,1841.3529052734373,0.4875341641056958,0
1782,1850.9481201171875,0.27429194389534967,0
1783,1846.3504638671875,0.6140083945534404,0
1784,1893.2276611328125,0.5123659629401754,0
1785,1944.1029052734373,0.2813672750802604,0
1786,1942.45361328125,0.4536186384425205,0
1787,2004.7733154296875,0.38717653916141254,0
1788,2006.3724365234373,0.547876176562877,0
1789,1936.1566162109373,0.7010675669034717,0
1790,1930.0096435546875,0.2187241295531383,0
1791,1919.5147705078125,0.5172539118721126,0
1792,1911.3687744140625,0.47598008066500397,0
1793,1851.747802734375,0.6007010114675698,0
1794,1902.273193359375,0.5319794942356534,0
1795,1894.77685546875,0.38720460023917713,0
1796,1945.352294921875,0.4521419096500073,0
1797,1967.0416259765625,0.38059612147947663,0
1798,1968.240966796875,0.6614010707897897,0
1799,2034.3089599609373,0.5031967473007913,0
1800,2102.4755859375,0.785178602862951,1
1801,2075.988525390625,0.4909008779278069,0
1802,2099.777099609375,0.39373898496343057,0
1803,2103.974853515625,0.27294284110807593,0
1804,2044.50390625,0.22952904856160827,0
1805,2048.701904296875,0.2623796085491765,0
1806,2065.893310546875,0.5400689976517226,0
1807,1950.649658203125,0.5763087534844901,0
1808,1965.7421875,0.26282139469518,0
1809,2025.2132568359373,0.6342557471114173,0
1810,2034.8087158203125,0.42754084224748407,0
1811,2029.3114013671875,0.5220189517978324,0
1812,2005.023193359375,0.7418330942383137,0
1813,1969.0406494140625,0.6345258973798298,0
1814,2049.4013671875,0.4597204028141252,0
1815,2017.2171630859373,0.3663211661877069,0
1816,2019.4161376953125,0.17722768980060427,0
1817,2040.9056396484373,0.392127002113637,0
1818,2032.609619140625,0.46833046417584584,0
1819,2037.3074951171875,0.35192307092732245,0
1820,2004.12353515625,0.4803114549361543,0
1821,2036.3079833984373,0.5115277824438152,0
1822,2000.0255126953125,0.4662716027287882,0
1823,2035.50830078125,0.40249961287648106,0
1824,2051.6005859375,0.5252982007950091,0
1825,2028.9114990234373,0.5662910974354114,0
1826,2021.4151611328125,0.3364401383835731,0
1827,2009.9207763671875,0.7116398569619405,0
1828,2016.4176025390625,0.4852117801573607,0
1829,2028.011962890625,0.5028274434417271,0
1830,1990.9300537109373,0.6062321634884835,0
1831,1955.1474609375,0.5349824196895252,0
1832,1943.0533447265625,0.6429704950869868,0
1833,1989.0308837890625,0.5430686247802736,0
1834,2016.4176025390625,0.40813439380393435,0
1835,1997.126953125,0.5542255287809152,0
1836,2011.9197998046875,0.3284410689019007,0
1837,2027.8121337890625,0.5162839558664785,0
1838,2010.020751953125,0.4950155014033309,0
1839,2027.2122802734373,0.46878247140911905,0
1840,2002.324462890625,0.48071937328416037,0
1841,1980.4351806640625,0.21772264317535417,0
1842,1966.641845703125,0.4176912638388558,0
1843,1985.2327880859373,0.5139267351711672,0
1844,1996.627197265625,0.52397845879961,0
1845,2008.2215576171875,0.3458487288611063,0
1846,2010.8203125,0.6898561761297051,0
1847,2052.60009765625,0.3700737727678249,0
1848,2044.0,0.6454185800790105,0
1849,2056.0,0.5640791542807527,0
1850,2053.800048828125,0.4030659035234295,0
1851,2007.9000244140625,0.7662966338914268,1
1852,1980.699951171875,0.320954475236528,0
1853,1994.4000244140625,0.6378731260415003,0
1854,2006.4000244140625,0.6500873477064467,0
1855,2018.300048828125,0.3994069686385033,0
1856,2026.4000244140625,0.7088697950096493,0
1857,2039.4000244140625,0.4624930228101571,0
1858,2017.199951171875,0.5433040443919785,0
1859,2003.5999755859373,0.5390482758156832,0
1860,2036.5,0.4798536887794178,0
1861,2036.0,0.6216212409739673,0
1862,2026.5,0.6190233080828319,0
1863,2029.5999755859373,0.2377202040142729,0
1864,2053.89990234375,0.6956510364317229,0
1865,2039.5999755859373,0.2506262017946489,0
1866,2060.5,0.6548819306512486,0
1867,2032.300048828125,0.6690057705241375,0
1868,1985.800048828125,0.3363550354677203,0
1869,1977.800048828125,0.4383778568068123,0
1870,1972.5999755859373,0.3341442997271097,0
1871,1959.800048828125,0.4677618454566897,0
1872,1948.0,0.4537948573721388,0
1873,1916.300048828125,0.6169490798404009,0
1874,1933.5999755859373,0.6965463119179413,0
1875,1939.4000244140625,0.7093525716184934,0
1876,1924.0,0.4156747960132547,0
1877,1914.0,0.46861671893832085,0
1878,1919.199951171875,0.24748427116685745,0
1879,1922.800048828125,0.37911949002557166,0
1880,1908.0,0.6447277449646186,0
1881,1914.4000244140625,0.7423374235322348,0
1882,1925.0999755859373,0.31484766921801166,0
1883,1993.5,0.41113036112706586,0
1884,1972.199951171875,0.49603913645616093,0
1885,1958.5,0.542024173822941,0
1886,1980.0,0.3785594720117531,0
1887,1965.9000244140625,0.5636091566696134,0
1888,1963.800048828125,0.4289240979393626,0
1889,1924.199951171875,0.49783215936825814,0
1890,1917.5999755859373,0.581942637200555,0
1891,1913.5,0.5009633404716407,0
1892,1943.5,0.4345421164210147,0
1893,1955.9000244140625,0.48355852941112537,0
1894,1966.0999755859373,0.4867455561191997,0
1895,2002.199951171875,0.44449834551768086,0
1896,2014.4000244140625,0.46118059059993466,0
1897,2008.4000244140625,0.7397970755757075,0
1898,2025.300048828125,0.5841379171911858,0
1899,2038.199951171875,0.45567795229562597,0
1900,2037.800048828125,0.6045431606766103,0
1901,2081.5,0.4499270765365985,0
1902,2080.0,0.6759686956379962,0
1903,2080.300048828125,0.5554463288297141,0
1904,2057.0,0.4839046783993657,0
1905,2069.199951171875,0.5671575388715416,0
1906,2067.300048828125,0.2643685771897251,0
1907,2069.5,0.3309848796635292,0
1908,2084.39990234375,0.3209112490401417,0
1909,2069.199951171875,0.5214414642145561,0
1910,2035.5999755859373,0.7598772499227637,1
1911,2003.199951171875,0.8346950219288949,1
1912,2024.699951171875,0.5957076652161135,0
1913,2006.4000244140625,0.5751266712416685,0
1914,2007.0,0.22984133987708916,0
1915,2000.9000244140625,0.41859893003989673,0
1916,2033.199951171875,0.38183243721376414,0
1917,2032.5999755859373,0.4068728602623326,0
1918,2013.5999755859373,0.4747784272122816,0
1919,2014.5999755859373,0.4291864133454309,0
1920,2004.300048828125,0.20310502844363187,0
1921,2020.4000244140625,0.61218653841763,0
1922,2019.4000244140625,0.33908854613902906,0
1923,2084.10009765625,0.5358870296166725,0
1924,2090.199951171875,0.811112400462496,1
1925,2083.699951171875,0.3620923112620365,0
1926,2139.800048828125,0.12045687158805057,0
1927,2169.10009765625,0.4570993667179834,0
1928,2176.60009765625,0.6651439452497856,0
1929,2159.5,0.7937521181330891,1
1930,2170.199951171875,0.31556756083213744,0
1931,2140.199951171875,0.5745048834854782,0
1932,2137.0,0.430203431482992,0
1933,2114.60009765625,0.48410774685437963,0
1934,2088.300048828125,0.8966515020525552,1
